Recording,First_label
0segment_data96693,0
0segment_data96694,0
0segment_data96695,0
0segment_data96696,0
0segment_data96697,0
0segment_data96698,0
0segment_data96699,0
0segment_data96700,0
0segment_data96701,0
0segment_data96702,0
0segment_data96703,0
0segment_data96704,0
0segment_data96705,0
0segment_data96706,0
0segment_data96707,0
0segment_data96708,0
0segment_data96709,0
0segment_data96710,0
0segment_data96711,0
0segment_data96712,0
0segment_data96713,0
0segment_data96714,0
0segment_data96715,0
0segment_data96716,0
0segment_data96717,0
0segment_data96718,0
0segment_data96719,0
0segment_data96720,0
0segment_data96721,0
0segment_data96722,0
0segment_data96723,0
0segment_data96724,0
0segment_data96725,0
0segment_data96726,0
0segment_data96727,0
0segment_data96728,0
0segment_data96729,0
0segment_data96730,0
0segment_data96731,0
0segment_data96732,0
0segment_data96733,0
0segment_data96734,0
0segment_data96735,0
0segment_data96736,0
0segment_data96737,0
0segment_data96738,0
0segment_data96739,0
0segment_data96740,0
0segment_data96741,0
0segment_data96742,0
0segment_data96743,0
0segment_data96744,0
0segment_data96745,0
0segment_data96746,0
0segment_data96747,0
0segment_data96748,0
0segment_data96749,0
0segment_data96750,0
0segment_data96751,0
0segment_data96752,0
0segment_data96753,0
0segment_data96754,0
0segment_data96755,0
0segment_data96756,0
0segment_data96757,0
0segment_data96758,0
0segment_data96759,0
0segment_data96760,0
0segment_data96761,0
0segment_data96762,0
0segment_data96763,0
0segment_data96764,0
0segment_data96765,0
0segment_data96766,0
0segment_data96767,0
0segment_data96768,0
0segment_data96769,0
0segment_data96770,0
0segment_data96771,0
0segment_data96772,0
0segment_data96773,0
0segment_data96774,0
0segment_data96775,0
0segment_data96776,0
0segment_data96777,0
0segment_data96778,0
0segment_data96779,0
0segment_data96780,0
0segment_data96781,0
0segment_data96782,0
0segment_data96783,0
0segment_data96784,0
0segment_data96785,0
0segment_data96786,0
0segment_data96787,0
0segment_data96788,0
0segment_data96789,0
0segment_data96790,0
0segment_data96791,0
0segment_data96792,0
0segment_data96793,0
0segment_data96794,0
0segment_data96795,0
0segment_data96796,0
0segment_data96797,0
0segment_data96798,0
0segment_data96799,0
0segment_data96800,0
0segment_data96801,0
0segment_data96802,0
0segment_data96803,0
0segment_data96804,0
0segment_data96805,0
0segment_data96806,0
0segment_data96807,0
0segment_data96808,0
0segment_data96809,0
0segment_data96810,0
0segment_data96811,0
0segment_data96812,0
0segment_data96813,0
0segment_data96814,0
0segment_data96815,0
0segment_data96816,0
0segment_data96817,0
0segment_data96818,0
0segment_data96819,0
0segment_data96820,0
0segment_data96821,0
0segment_data96822,0
0segment_data96823,0
0segment_data96824,0
0segment_data96825,0
0segment_data96826,0
0segment_data96827,0
0segment_data96828,0
0segment_data96829,0
0segment_data96830,0
0segment_data96831,0
0segment_data96832,0
0segment_data96833,0
0segment_data96834,0
0segment_data96835,0
0segment_data96836,0
0segment_data96837,0
0segment_data96838,0
0segment_data96839,0
0segment_data96840,0
0segment_data96841,0
0segment_data96842,0
0segment_data96843,0
0segment_data96844,0
0segment_data96845,0
0segment_data96846,0
0segment_data96847,0
0segment_data96848,0
0segment_data96849,0
0segment_data96850,0
0segment_data96851,0
0segment_data96852,0
0segment_data96853,0
0segment_data96854,0
0segment_data96855,0
0segment_data96856,0
0segment_data96857,0
0segment_data96858,0
0segment_data96859,0
0segment_data96860,0
0segment_data96861,0
0segment_data96862,0
0segment_data96863,0
0segment_data96864,0
0segment_data96865,0
0segment_data96866,0
0segment_data96867,0
0segment_data96868,0
0segment_data96869,0
0segment_data96870,0
0segment_data96871,0
0segment_data96872,0
0segment_data96873,0
0segment_data96874,0
0segment_data96875,0
0segment_data96876,0
0segment_data96877,0
0segment_data96878,0
0segment_data96879,0
0segment_data96880,0
0segment_data96881,0
0segment_data96882,0
0segment_data96883,0
0segment_data96884,0
0segment_data96885,0
0segment_data96886,0
0segment_data96887,0
0segment_data96888,0
0segment_data96889,0
0segment_data96890,0
0segment_data96891,0
0segment_data96892,0
0segment_data96893,0
0segment_data96894,0
0segment_data96895,0
0segment_data96896,0
0segment_data96897,0
0segment_data96898,0
0segment_data96899,0
0segment_data96900,0
0segment_data96901,0
0segment_data96902,0
0segment_data96903,0
0segment_data96904,0
0segment_data96905,0
0segment_data96906,0
0segment_data96907,0
0segment_data96908,0
0segment_data96909,0
0segment_data96910,0
0segment_data96911,0
0segment_data96912,0
0segment_data96913,0
0segment_data96914,0
0segment_data96915,0
0segment_data96916,0
0segment_data96917,0
0segment_data96918,0
0segment_data96919,0
0segment_data96920,0
0segment_data96921,0
0segment_data96922,0
0segment_data96923,0
0segment_data96924,0
0segment_data96925,0
0segment_data96926,0
0segment_data96927,0
0segment_data96928,0
0segment_data96929,0
0segment_data96930,0
0segment_data96931,0
0segment_data96932,0
0segment_data96933,0
0segment_data96934,0
0segment_data96935,0
0segment_data96936,0
0segment_data96937,0
0segment_data96938,0
0segment_data96939,0
0segment_data96940,0
0segment_data96941,0
0segment_data96942,0
0segment_data96943,0
0segment_data96944,0
0segment_data96945,0
0segment_data96946,0
0segment_data96947,0
0segment_data96948,0
0segment_data96949,0
0segment_data96950,0
0segment_data96951,0
0segment_data96952,0
0segment_data96953,0
0segment_data96954,0
0segment_data96955,0
0segment_data96956,0
0segment_data96957,0
0segment_data96958,0
0segment_data96959,0
0segment_data96960,0
0segment_data96961,0
0segment_data96962,0
0segment_data96963,0
0segment_data96964,0
0segment_data96965,0
0segment_data96966,0
0segment_data96967,0
0segment_data96968,0
0segment_data96969,0
0segment_data96970,0
0segment_data96971,0
0segment_data96972,0
0segment_data96973,0
0segment_data96974,0
0segment_data96975,0
0segment_data96976,0
0segment_data96977,0
0segment_data96978,0
0segment_data96979,0
0segment_data96980,0
0segment_data96981,0
0segment_data96982,0
0segment_data96983,0
0segment_data96984,0
0segment_data96985,0
0segment_data96986,0
0segment_data96987,0
0segment_data96988,0
0segment_data96989,0
0segment_data96990,0
0segment_data96991,0
0segment_data96992,0
0segment_data96993,0
0segment_data96994,0
0segment_data96995,0
0segment_data96996,0
0segment_data96997,0
0segment_data96998,0
0segment_data96999,0
0segment_data97000,0
0segment_data97001,0
0segment_data97002,0
0segment_data97003,0
0segment_data97004,0
0segment_data97005,0
0segment_data97006,0
0segment_data97007,0
0segment_data97008,0
0segment_data97009,0
0segment_data97010,0
0segment_data97011,0
0segment_data97012,0
0segment_data97013,0
0segment_data97014,0
0segment_data97015,0
0segment_data97016,0
0segment_data97017,0
0segment_data97018,0
0segment_data97019,0
0segment_data97020,0
0segment_data97021,0
0segment_data97022,0
0segment_data97023,0
0segment_data97024,0
0segment_data97025,0
0segment_data97026,0
0segment_data97027,0
0segment_data97028,0
0segment_data97029,0
0segment_data97030,0
0segment_data97031,0
0segment_data97032,0
0segment_data97033,0
0segment_data97034,0
0segment_data97035,0
0segment_data97036,0
0segment_data97037,0
0segment_data97038,0
0segment_data97039,0
0segment_data97040,0
0segment_data97041,0
0segment_data97042,0
0segment_data97043,0
0segment_data97044,0
0segment_data97045,0
0segment_data97046,0
0segment_data97047,0
0segment_data97048,0
0segment_data97049,0
0segment_data97050,0
0segment_data97051,0
0segment_data97052,0
0segment_data97053,0
0segment_data97054,0
0segment_data97055,0
0segment_data97056,0
0segment_data97057,0
0segment_data97058,0
0segment_data97059,0
0segment_data97060,0
0segment_data97061,0
0segment_data97062,0
0segment_data97063,0
0segment_data97064,0
0segment_data97065,0
0segment_data97066,0
0segment_data97067,0
0segment_data97068,0
0segment_data97069,0
0segment_data97070,0
0segment_data97071,0
0segment_data97072,0
0segment_data97073,0
0segment_data97074,0
0segment_data97075,0
0segment_data97076,0
0segment_data97077,0
0segment_data97078,0
0segment_data97079,0
0segment_data97080,0
0segment_data97081,0
0segment_data97082,0
0segment_data97083,0
0segment_data97084,0
0segment_data97085,0
0segment_data97086,0
0segment_data97087,0
0segment_data97088,0
0segment_data97089,0
0segment_data97090,0
0segment_data97091,0
0segment_data97092,0
0segment_data97093,0
0segment_data97094,0
0segment_data97095,0
0segment_data97096,0
0segment_data97097,0
0segment_data97098,0
0segment_data97099,0
0segment_data97100,0
0segment_data97101,0
0segment_data97102,0
0segment_data97103,0
0segment_data97104,0
0segment_data97105,0
0segment_data97106,0
0segment_data97107,0
0segment_data97108,0
0segment_data97109,0
0segment_data97110,0
0segment_data97111,0
0segment_data97112,0
0segment_data97113,0
0segment_data97114,0
0segment_data97115,0
0segment_data97116,0
0segment_data97117,0
0segment_data97118,0
0segment_data97119,0
0segment_data97120,0
0segment_data97121,0
0segment_data97122,0
0segment_data97123,0
0segment_data97124,0
0segment_data97125,0
0segment_data97126,0
0segment_data97127,0
0segment_data97128,0
0segment_data97129,0
0segment_data97130,0
0segment_data97131,0
0segment_data97132,0
0segment_data97133,0
0segment_data97134,0
0segment_data97135,0
0segment_data97136,0
0segment_data97137,0
0segment_data97138,0
0segment_data97139,0
0segment_data97140,0
0segment_data97141,0
0segment_data97142,0
0segment_data97143,0
0segment_data97144,0
0segment_data97145,0
0segment_data97146,0
0segment_data97147,0
0segment_data97148,0
0segment_data97149,0
0segment_data97150,0
0segment_data97151,0
0segment_data97152,0
0segment_data97153,0
0segment_data97154,0
0segment_data97155,0
0segment_data97156,0
0segment_data97157,0
0segment_data97158,0
0segment_data97159,0
0segment_data97160,0
0segment_data97161,0
0segment_data97162,0
0segment_data97163,0
0segment_data97164,0
0segment_data97165,0
0segment_data97166,0
0segment_data97167,0
0segment_data97168,0
0segment_data97169,0
0segment_data97170,0
0segment_data97171,0
0segment_data97172,0
0segment_data97173,0
0segment_data97174,0
0segment_data97175,0
0segment_data97176,0
0segment_data97177,0
0segment_data97178,0
0segment_data97179,0
0segment_data97180,0
0segment_data97181,0
0segment_data97182,0
0segment_data97183,0
0segment_data97184,0
0segment_data97185,0
0segment_data97186,0
0segment_data97187,0
0segment_data97188,0
0segment_data97189,0
0segment_data97190,0
0segment_data97191,0
0segment_data97192,0
0segment_data97193,0
0segment_data97194,0
0segment_data97195,0
0segment_data97196,0
0segment_data97197,0
0segment_data97198,0
0segment_data97199,0
0segment_data97200,0
0segment_data97201,0
0segment_data97202,0
0segment_data97203,0
0segment_data97204,0
0segment_data97205,0
0segment_data97206,0
0segment_data97207,0
0segment_data97208,0
0segment_data97209,0
0segment_data97210,0
0segment_data97211,0
0segment_data97212,0
0segment_data97213,0
0segment_data97214,0
0segment_data97215,0
0segment_data97216,0
0segment_data97217,0
0segment_data97218,0
0segment_data97219,0
0segment_data97220,0
0segment_data97221,0
0segment_data97222,0
0segment_data97223,0
0segment_data97224,0
0segment_data97225,0
0segment_data97226,0
0segment_data97227,0
0segment_data97228,0
0segment_data97229,0
0segment_data97230,0
0segment_data97231,0
0segment_data97232,0
0segment_data97233,0
0segment_data97234,0
0segment_data97235,0
0segment_data97236,0
0segment_data97237,0
0segment_data97238,0
0segment_data97239,0
0segment_data97240,0
0segment_data97241,0
0segment_data97242,0
0segment_data97243,0
0segment_data97244,0
0segment_data97245,0
0segment_data97246,0
0segment_data97247,0
0segment_data97248,0
0segment_data97249,0
0segment_data97250,0
0segment_data97251,0
0segment_data97252,0
0segment_data97253,0
0segment_data97254,0
0segment_data97255,0
0segment_data97256,0
0segment_data97257,0
0segment_data97258,0
0segment_data97259,0
0segment_data97260,0
0segment_data97261,0
0segment_data97262,0
0segment_data97263,0
0segment_data97264,0
0segment_data97265,0
0segment_data97266,0
0segment_data97267,0
0segment_data97268,0
0segment_data97269,0
0segment_data97270,0
0segment_data97271,0
0segment_data97272,0
0segment_data97273,0
0segment_data97274,0
0segment_data97275,0
0segment_data97276,0
0segment_data97277,0
0segment_data97278,0
0segment_data97279,0
0segment_data97280,0
0segment_data97281,0
0segment_data97282,0
0segment_data97283,0
0segment_data97284,0
0segment_data97285,0
0segment_data97286,0
0segment_data97287,0
0segment_data97288,0
0segment_data97289,0
0segment_data97290,0
0segment_data97291,0
0segment_data97292,0
0segment_data97293,0
0segment_data97294,0
0segment_data97295,0
0segment_data97296,0
0segment_data97297,0
0segment_data97298,0
0segment_data97299,0
0segment_data97300,0
0segment_data97301,0
0segment_data97302,0
0segment_data97303,0
0segment_data97304,0
0segment_data97305,0
0segment_data97306,0
0segment_data97307,0
0segment_data97308,0
0segment_data97309,0
0segment_data97310,0
0segment_data97311,0
0segment_data97312,0
0segment_data97313,0
0segment_data97314,0
0segment_data97315,0
0segment_data97316,0
0segment_data97317,0
0segment_data97318,0
0segment_data97319,0
0segment_data97320,0
0segment_data97321,0
0segment_data97322,0
0segment_data97323,0
0segment_data97324,0
0segment_data97325,0
0segment_data97326,0
0segment_data97327,0
0segment_data97328,0
0segment_data97329,0
0segment_data97330,0
0segment_data97331,0
0segment_data97332,0
0segment_data97333,0
0segment_data97334,0
0segment_data97335,0
0segment_data97336,0
0segment_data97337,0
0segment_data97338,0
0segment_data97339,0
0segment_data97340,0
0segment_data97341,0
0segment_data97342,0
0segment_data97343,0
0segment_data97344,0
0segment_data97345,0
0segment_data97346,0
0segment_data97347,0
0segment_data97348,0
0segment_data97349,0
0segment_data97350,0
0segment_data97351,0
0segment_data97352,0
0segment_data97353,0
0segment_data97354,0
0segment_data97355,0
0segment_data97356,0
0segment_data97357,0
0segment_data97358,0
0segment_data97359,0
0segment_data97360,0
0segment_data97361,0
0segment_data97362,0
0segment_data97363,0
0segment_data97364,0
0segment_data97365,0
0segment_data97366,0
0segment_data97367,0
0segment_data97368,0
0segment_data97369,0
0segment_data97370,0
0segment_data97371,0
0segment_data97372,0
0segment_data97373,0
0segment_data97374,0
0segment_data97375,0
0segment_data97376,0
0segment_data97377,0
0segment_data97378,0
0segment_data97379,0
0segment_data97380,0
0segment_data97381,0
0segment_data97382,0
0segment_data97383,0
0segment_data97384,0
0segment_data97385,0
0segment_data97386,0
0segment_data97387,0
0segment_data97388,0
0segment_data97389,0
0segment_data97390,0
0segment_data97391,0
0segment_data97392,0
0segment_data97393,0
0segment_data97394,0
0segment_data97395,0
0segment_data97396,0
0segment_data97397,0
0segment_data97398,0
0segment_data97399,0
0segment_data97400,0
0segment_data97401,0
0segment_data97402,0
0segment_data97403,0
0segment_data97404,0
0segment_data97405,0
0segment_data97406,0
0segment_data97407,0
0segment_data97408,0
0segment_data97409,0
0segment_data97410,0
0segment_data97411,0
0segment_data97412,0
0segment_data97413,0
0segment_data97414,0
0segment_data97415,0
0segment_data97416,0
0segment_data97417,0
0segment_data97418,0
0segment_data97419,0
0segment_data97420,0
0segment_data97421,0
0segment_data97422,0
0segment_data97423,0
0segment_data97424,0
0segment_data97425,0
0segment_data97426,0
0segment_data97427,0
0segment_data97428,0
0segment_data97429,0
0segment_data97430,0
0segment_data97431,0
0segment_data97432,0
0segment_data97433,0
0segment_data97434,0
0segment_data97435,0
0segment_data97436,0
